"FormA_Item1","FormA_Item2","FormA_Item3","FormA_Item4","FormA_Item5","FormA_Item6","FormA_Item7","FormA_Item8","FormA_Item9","FormA_Item10","FormB_Item1","FormB_Item2","FormB_Item3","FormB_Item4","FormB_Item5","FormB_Item6","FormB_Item7","FormB_Item8","FormB_Item9","FormB_Item10","TrueScores"
5,4,3,2,4,5,3,2,4,3,3,4,2,5,4,5,3,1,3,1,36
4,4,3,1,3,4,4,2,3,2,5,4,3,3,3,3,4,3,2,3,29
3,3,4,3,2,4,4,3,2,3,3,2,1,4,5,4,5,3,4,4,35
4,5,5,4,5,3,4,5,5,4,5,3,4,4,3,5,5,4,4,4,41
1,3,4,4,3,4,3,4,3,4,4,3,3,3,3,1,5,5,3,3,30
3,4,4,2,4,3,5,5,5,4,5,4,4,5,5,4,3,3,5,5,39
2,1,1,2,2,3,3,2,1,2,2,1,2,1,1,2,2,3,2,2,20
2,3,2,2,1,4,2,2,1,2,2,1,2,1,3,3,1,2,4,1,24
4,5,4,5,5,4,4,3,4,5,4,5,5,4,4,4,5,5,4,5,43
3,5,2,4,4,2,5,5,3,3,3,4,5,3,2,4,2,3,4,5,33
1,1,1,1,1,2,1,2,2,2,1,1,3,1,1,1,1,1,2,2,12
2,2,1,1,3,2,2,1,2,2,2,3,1,4,1,1,2,1,3,2,18
1,2,2,3,3,4,2,3,3,3,3,2,2,1,3,5,4,2,3,3,28
4,4,5,3,3,5,3,3,5,4,4,4,3,3,5,2,5,3,4,3,37
2,3,3,3,1,3,2,4,4,4,3,4,2,2,3,3,4,3,1,3,29
3,3,4,3,4,3,4,3,3,4,3,4,4,5,3,3,4,3,4,2,35
5,5,3,3,5,5,4,3,4,3,3,4,4,5,4,3,3,4,5,5,38
4,5,5,4,5,4,4,5,4,4,3,4,4,4,5,5,5,5,4,5,44
2,3,3,3,2,4,2,3,5,2,4,3,3,2,3,5,5,3,2,4,30
1,3,4,3,3,4,4,3,4,2,3,2,3,3,4,2,2,2,4,4,30
1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,15
2,3,4,5,3,1,3,3,2,5,2,2,2,4,3,1,3,2,1,4,31
3,3,2,1,4,2,3,2,4,3,2,2,2,2,1,1,1,2,2,4,25
1,3,3,2,2,4,2,2,2,1,1,2,2,1,1,1,5,1,1,2,22
3,4,2,2,3,2,3,2,1,2,2,4,1,3,2,3,2,2,2,5,28
4,5,5,5,3,4,3,4,4,5,2,4,5,4,4,3,5,4,4,4,39
1,2,1,2,1,1,1,1,1,1,2,1,3,2,1,1,1,3,1,3,13
2,3,3,1,1,1,3,3,2,3,3,4,1,3,5,1,2,1,4,3,26
4,3,2,3,4,4,4,4,3,2,2,5,4,2,4,5,3,3,4,4,31
3,1,3,1,1,3,2,4,1,3,3,2,2,1,3,1,2,2,4,2,22
5,3,4,5,2,4,5,4,4,5,4,5,3,5,4,3,4,3,5,2,33
3,3,4,4,3,2,5,3,3,4,4,4,3,3,3,3,3,3,3,3,34
1,3,4,3,4,4,3,2,3,3,3,3,3,3,3,2,2,3,4,3,30
1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,9
5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,52
5,2,2,1,1,4,2,4,4,3,3,2,3,1,3,2,3,1,2,4,28
4,3,4,5,3,4,4,5,3,5,4,3,5,4,3,2,4,4,5,4,36
4,4,4,4,2,4,3,4,2,4,5,2,3,4,5,4,5,4,2,3,32
5,4,2,3,4,4,4,4,4,4,4,4,3,5,4,3,4,3,4,4,39
3,3,3,2,3,5,3,4,3,4,3,5,2,3,4,3,3,4,4,4,37
3,4,2,3,2,3,4,3,2,3,3,2,3,2,2,4,3,3,3,4,28
5,2,1,2,4,4,2,3,2,4,5,3,3,4,2,3,3,3,3,3,33
3,3,2,2,3,3,1,2,4,1,2,2,1,2,3,2,4,2,3,2,22
4,5,5,5,3,4,4,4,3,3,5,5,4,5,4,4,2,3,4,3,37
3,2,1,2,3,3,3,1,1,1,2,3,2,1,4,2,2,1,3,3,26
5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,51
1,1,1,3,1,2,2,1,1,1,1,1,2,2,1,3,2,4,1,2,16
4,3,2,2,3,2,4,3,1,1,2,3,1,3,5,1,1,3,2,3,26
2,5,4,5,3,3,4,5,4,3,5,5,3,5,5,4,4,3,2,4,37
3,3,4,3,4,3,5,3,1,3,4,4,2,4,4,3,3,4,3,3,34
3,2,2,3,1,3,2,3,1,2,3,5,1,1,2,2,1,2,1,4,25
1,3,4,3,3,2,3,2,1,2,3,2,4,2,1,2,1,1,1,2,21
3,4,3,2,4,3,2,4,4,3,5,5,4,4,2,2,4,2,3,3,31
2,4,2,2,3,4,3,3,2,3,4,3,4,1,4,3,3,4,3,3,30
2,2,1,3,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,15
3,4,3,3,4,3,3,3,3,3,2,2,4,3,3,4,3,3,4,3,30
4,2,3,4,3,3,4,4,2,2,2,2,2,2,2,2,2,5,1,2,32
4,3,4,2,3,2,3,4,3,3,1,5,1,3,5,4,4,2,2,4,32
3,2,2,3,1,5,1,1,1,1,3,4,1,3,2,1,2,2,3,2,21
4,3,4,3,3,3,5,2,4,4,3,4,4,4,3,2,5,1,5,3,34
2,5,3,4,5,4,5,4,4,5,5,5,4,4,4,5,4,5,5,5,42
3,4,3,3,3,3,3,4,4,4,5,3,3,5,3,4,5,5,3,3,34
2,2,2,2,2,3,3,2,1,2,1,1,2,2,1,1,3,1,3,2,20
3,2,1,3,4,3,3,2,2,4,2,2,3,3,2,2,3,2,2,2,26
2,4,2,2,4,3,4,2,4,4,4,2,3,4,4,3,2,5,3,3,33
2,1,1,2,3,2,3,1,1,3,3,2,4,3,3,1,4,2,1,3,24
1,1,2,1,2,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,11
5,5,4,4,4,5,5,3,3,4,5,4,5,4,4,3,5,4,4,5,38
3,3,3,2,2,2,1,1,1,3,3,3,3,2,2,1,2,4,3,3,23
3,1,4,2,3,2,2,2,3,3,2,4,1,1,1,2,1,2,3,2,25
3,3,4,5,3,5,4,5,3,5,3,2,4,5,5,4,4,4,5,5,43
3,1,3,2,3,2,4,2,3,4,3,3,2,3,1,2,5,1,2,1,23
5,4,4,4,4,3,5,5,3,5,5,4,4,3,5,3,5,3,4,5,37
2,2,3,2,3,1,1,3,4,2,3,1,3,3,2,3,3,1,2,2,19
2,2,1,5,2,2,3,3,4,5,4,1,1,3,3,4,2,4,4,2,27
2,3,2,3,3,2,1,3,3,2,2,3,2,3,4,2,3,3,4,3,29
1,3,3,3,1,3,2,4,3,3,1,1,2,1,1,3,1,3,2,1,20
3,2,4,2,2,2,3,2,4,2,2,3,1,3,3,2,2,4,1,4,25
3,3,3,3,2,3,5,2,2,3,3,2,4,2,4,1,4,4,3,3,30
4,4,3,3,4,5,4,3,2,2,4,5,4,5,4,3,4,4,5,4,36
3,1,2,2,1,1,2,2,1,1,2,1,1,1,3,2,1,1,3,3,16
3,2,3,3,2,2,3,2,1,4,1,2,2,1,2,2,5,4,2,1,27
5,3,4,4,4,4,3,5,3,2,2,3,4,3,5,5,3,5,2,3,37
1,1,3,5,4,3,2,1,2,1,2,2,2,1,3,2,4,2,4,3,25
3,4,4,3,3,2,2,3,3,4,3,5,2,3,3,1,3,3,4,2,32
4,5,2,4,4,3,4,2,4,3,1,3,4,4,5,2,3,4,3,5,34
4,4,3,2,3,3,4,3,3,2,2,4,4,3,3,5,3,3,3,4,32
2,4,4,3,3,4,3,3,3,3,4,3,3,3,3,5,5,2,3,5,36
4,2,1,4,1,3,2,4,3,2,4,4,4,2,3,3,3,2,3,3,29
3,2,4,3,4,3,2,2,4,4,1,3,4,4,3,2,4,4,3,2,26
1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,7
3,1,2,2,4,3,1,4,3,4,2,3,4,3,2,1,2,3,3,2,29
3,4,4,3,2,3,3,3,5,2,4,3,3,5,2,4,3,4,3,5,34
4,4,5,3,3,3,4,3,3,4,4,4,4,5,3,4,3,2,5,5,35
3,3,2,3,4,1,2,2,3,3,2,2,4,1,3,2,1,2,4,4,25
5,5,3,4,5,5,5,3,4,5,3,5,5,5,5,4,4,4,4,5,45
4,2,3,3,4,5,3,3,3,2,3,5,3,2,3,2,5,4,3,4,32
3,4,4,3,5,3,3,3,3,3,3,4,2,5,4,4,3,3,4,2,31
5,5,4,4,3,4,4,4,3,5,4,5,5,5,5,3,5,4,5,5,41
2,2,3,2,2,2,1,2,2,2,4,3,3,1,1,1,4,2,3,3,24
4,3,4,1,2,3,3,1,3,3,2,3,4,2,2,3,4,2,3,1,26
5,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,4,4,5,51
4,3,4,4,2,4,3,3,4,4,2,3,3,2,4,3,3,4,1,1,30
5,2,4,5,5,3,3,5,4,5,3,5,5,5,4,3,3,4,3,5,44
1,2,2,1,1,1,1,3,1,1,2,2,2,3,2,2,1,3,1,1,18
4,4,5,4,2,5,2,1,3,4,2,3,4,4,4,4,4,1,3,3,28
2,5,4,2,5,3,3,2,2,5,5,4,4,3,5,4,4,3,3,3,33
4,1,4,3,3,3,3,4,3,3,3,3,3,5,4,2,4,1,3,3,33
2,3,1,1,1,2,1,4,1,1,2,3,1,2,2,3,1,2,3,1,21
1,3,3,5,3,2,4,3,2,2,3,3,3,4,3,3,2,3,3,1,30
2,2,2,2,1,3,2,3,3,1,4,2,2,1,1,3,2,3,3,3,21
2,1,3,4,3,3,3,4,4,4,4,4,4,5,2,5,4,3,3,4,36
5,4,5,5,4,5,3,4,4,4,4,3,4,3,2,4,5,2,4,5,39
1,1,1,4,1,3,2,1,1,1,1,2,1,1,2,1,2,1,1,2,11
4,5,5,4,4,5,3,3,5,4,3,3,5,4,5,5,5,3,3,4,41
2,2,4,2,2,1,2,1,2,1,1,3,2,3,3,1,1,1,3,1,19
5,2,3,4,3,3,4,3,2,2,5,2,5,4,4,4,4,4,2,4,34
3,4,4,4,5,4,3,4,4,5,3,3,3,3,3,4,4,4,5,5,36
3,3,5,4,5,2,4,3,2,3,2,4,1,2,3,3,2,4,2,3,28
3,2,1,3,3,1,2,1,3,1,3,2,2,2,3,1,3,3,2,2,24
2,4,3,3,4,3,4,3,3,3,5,1,4,3,4,4,3,3,3,3,31
2,3,5,4,5,5,2,4,3,3,3,5,3,4,3,4,4,5,3,4,34
2,5,3,3,4,4,3,4,4,5,3,1,2,4,4,4,5,4,5,5,38
1,1,2,3,1,1,2,1,3,1,1,1,1,1,1,1,2,1,1,1,12
1,1,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,4,16
5,5,4,4,4,5,5,4,5,4,5,4,5,5,3,5,5,4,4,3,42
5,5,4,2,4,3,4,5,3,5,5,4,5,4,2,4,4,4,3,4,39
4,4,3,5,3,4,3,3,2,3,3,3,4,3,3,3,3,2,2,4,34
5,4,4,4,4,3,4,4,3,2,3,3,4,4,2,4,5,4,2,3,36
3,5,3,3,4,3,3,4,4,5,4,4,3,2,5,3,3,5,5,3,38
1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,1,2,1,1,1,7
5,5,5,3,2,5,5,5,5,3,5,3,5,5,4,4,4,5,4,5,40
4,4,4,3,4,2,1,3,2,3,2,1,3,4,2,3,1,3,2,2,26
4,3,3,3,4,4,4,3,3,4,4,2,4,2,5,5,4,4,3,4,32
3,3,2,4,1,2,2,3,2,1,1,1,3,3,3,2,1,2,4,5,27
3,4,3,5,4,3,4,4,5,5,4,5,5,2,3,4,4,4,5,4,37
3,4,1,4,4,4,2,3,2,2,2,5,4,2,3,2,4,2,4,2,27
4,3,2,3,5,3,4,2,3,2,2,2,3,5,4,4,3,4,4,4,34
3,4,4,4,5,4,4,2,4,2,2,2,4,3,2,2,3,3,4,3,27
2,1,1,1,1,3,2,1,2,1,2,1,3,2,4,2,4,2,1,1,21
4,5,5,4,5,3,5,5,5,5,4,5,5,4,5,3,3,2,3,2,40
4,3,3,4,5,3,2,4,2,2,4,4,4,4,4,4,4,3,3,5,36
5,4,3,5,4,4,5,5,5,5,5,5,4,4,4,5,5,4,3,4,45
3,3,3,2,4,4,3,4,3,4,4,4,2,3,5,2,4,2,2,3,31
3,3,4,4,4,3,5,4,3,5,4,4,4,3,5,3,4,4,4,4,40
5,5,5,4,5,4,5,5,4,4,4,5,5,4,3,5,4,5,5,4,47
1,3,5,4,3,2,1,3,5,5,2,2,4,2,2,2,1,4,4,4,28
1,1,3,1,1,1,1,2,1,3,3,2,2,3,3,1,1,1,2,2,19
3,5,4,2,3,2,4,3,2,4,3,2,2,2,1,3,4,2,2,1,28
1,1,4,3,2,4,4,2,2,4,1,1,4,2,2,2,3,3,2,3,28
1,3,4,5,4,2,2,3,4,2,4,2,3,1,3,1,4,2,4,5,31
5,5,4,5,4,3,5,5,5,4,5,5,4,5,4,5,4,5,3,5,45
2,2,3,3,3,4,3,3,2,3,2,1,3,3,4,2,2,3,2,3,27
2,3,2,4,4,5,4,4,3,5,4,3,5,3,3,2,4,4,3,4,33
3,5,2,2,3,4,2,3,4,3,4,4,2,4,2,4,3,4,2,2,28
4,1,2,4,2,3,2,3,3,3,4,3,3,3,1,1,2,5,3,4,30
4,3,2,3,3,4,5,2,4,3,3,4,3,4,3,2,4,3,2,5,33
5,3,5,3,4,4,2,3,3,5,4,5,4,4,4,5,3,5,3,5,41
4,4,4,3,4,3,2,2,4,4,2,3,3,2,3,1,3,3,4,4,31
3,3,4,3,5,3,4,4,4,3,3,2,4,5,3,5,2,5,5,3,36
5,4,4,5,4,5,5,4,5,4,5,3,5,5,5,4,3,5,2,5,37
3,3,5,2,3,2,5,5,5,5,5,3,3,5,3,4,3,5,3,2,38
2,2,3,2,1,1,3,5,2,2,2,2,2,3,2,2,2,4,3,2,25
5,5,4,4,5,3,4,4,4,4,4,5,5,5,5,3,5,5,5,5,44
4,3,1,3,4,4,3,2,4,3,1,3,2,2,3,2,3,1,1,3,27
4,1,2,3,4,1,5,3,4,2,5,2,3,5,1,2,2,3,4,4,29
3,4,4,5,3,5,5,5,3,4,5,5,5,5,3,4,4,3,5,5,42
4,5,4,5,4,5,5,3,5,4,4,5,3,4,4,4,5,5,4,5,41
4,4,3,3,2,3,2,3,2,1,3,2,3,4,3,2,1,2,1,4,21
1,1,3,4,2,4,1,2,1,4,1,2,2,4,2,2,2,2,2,4,22
2,1,2,1,1,1,1,1,3,3,2,1,1,1,1,1,1,1,3,3,18
4,3,4,3,4,4,5,4,1,4,5,3,3,3,3,1,3,3,4,4,32
4,2,3,4,1,2,3,5,3,4,3,4,3,3,4,4,4,4,2,1,31
4,2,2,3,4,3,3,3,4,3,5,3,2,4,4,5,3,3,3,3,33
3,5,3,2,2,5,4,3,5,3,4,3,4,3,2,4,3,4,3,3,35
2,4,1,3,2,2,1,2,2,1,2,3,3,3,3,2,2,2,2,4,25
2,1,1,3,2,2,2,3,2,4,3,1,2,2,1,4,2,2,2,2,21
3,2,3,4,3,5,4,4,5,5,3,5,5,4,5,4,4,3,4,4,39
4,3,5,1,3,4,5,4,5,3,3,3,5,3,4,3,4,3,3,3,36
3,2,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,2,1,1,17
5,3,4,2,4,3,2,3,3,2,2,4,4,3,3,3,4,2,2,4,29
2,3,4,1,2,1,2,3,3,1,2,3,3,2,5,1,2,1,1,1,22
1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,3,12
4,2,3,4,2,4,4,3,3,2,2,4,5,4,2,3,3,4,3,2,31
4,4,4,1,4,2,3,2,2,3,5,1,5,3,4,2,3,4,4,3,29
3,3,3,2,2,4,4,4,3,3,5,3,4,4,3,3,5,2,3,1,29
2,3,2,2,2,4,3,3,4,4,4,3,4,2,3,3,4,5,5,4,32
5,4,2,5,4,4,4,4,3,4,4,4,3,5,3,5,5,4,4,2,38
4,3,3,2,4,4,1,3,4,4,3,3,5,2,4,5,2,4,3,3,32
2,1,2,1,3,4,3,3,3,1,3,4,2,2,1,3,3,1,1,1,25
3,3,3,3,4,1,2,3,2,1,2,2,2,3,1,2,3,3,2,3,24
3,4,3,3,5,3,3,4,4,3,3,4,3,3,3,1,3,3,3,3,29
4,4,5,3,4,2,3,1,3,5,3,3,3,2,5,3,4,4,3,4,33
2,2,3,1,2,2,2,2,3,1,3,3,4,1,3,1,1,4,1,1,21
2,3,4,1,4,4,4,3,3,3,4,2,2,4,4,4,3,3,4,2,28
4,3,4,4,5,5,4,5,3,3,5,5,3,5,2,3,5,5,5,2,38
3,3,4,3,5,5,1,3,2,4,5,3,3,5,3,3,3,3,3,2,29
2,1,2,3,3,3,3,3,3,2,2,3,3,4,2,3,3,2,2,2,24
2,4,3,2,3,4,4,3,2,3,4,2,5,4,3,4,2,3,3,1,28
4,3,4,5,5,2,5,4,3,5,3,5,3,5,5,5,2,5,4,3,40
4,1,2,4,4,2,4,5,5,4,3,5,5,3,2,3,3,3,4,2,35
5,4,3,5,5,5,2,3,5,3,5,5,5,5,5,4,4,5,4,4,41
2,2,3,1,4,1,3,2,3,4,2,4,4,3,1,3,3,3,1,1,31
3,2,2,4,2,3,4,4,4,3,4,3,2,1,2,4,3,2,4,3,34
3,3,3,3,2,2,3,2,3,2,2,3,3,4,3,1,4,2,3,4,25
5,5,4,5,3,4,4,4,4,3,3,3,3,3,5,2,4,2,4,3,35
3,2,2,2,2,3,3,1,2,1,2,1,1,3,2,3,4,2,1,3,26
2,3,2,1,2,3,3,2,3,1,1,1,1,1,1,2,2,2,2,2,18
3,2,2,3,3,2,2,3,2,4,1,3,2,1,3,3,4,2,3,3,31
5,5,5,5,5,5,4,3,5,5,5,5,5,5,5,4,5,4,5,3,47
5,4,3,5,5,3,3,4,5,3,4,3,3,2,5,4,5,5,4,5,37
4,3,5,5,3,5,5,2,4,3,4,5,5,4,4,5,3,4,3,5,40
4,4,3,3,4,2,3,3,4,3,3,5,4,4,4,5,3,3,4,4,33
3,2,4,4,3,3,3,2,1,1,3,4,2,2,3,2,3,4,2,2,25
4,3,3,2,2,5,3,1,3,2,4,3,3,3,3,2,3,2,3,3,28
4,3,3,1,3,3,2,4,2,1,1,3,3,2,3,4,2,3,2,1,28
3,4,4,3,2,3,4,3,3,4,4,3,1,1,4,3,2,2,4,3,26
4,3,4,4,3,5,5,4,5,4,2,5,4,3,3,3,2,4,3,3,36
3,1,1,1,1,2,2,3,1,4,1,3,2,3,1,1,2,2,2,1,20
4,4,5,4,5,5,3,4,5,4,3,3,4,3,4,3,3,5,4,4,37
5,5,4,3,4,3,5,3,4,3,3,5,3,5,4,3,3,4,5,5,37
2,4,2,1,1,1,2,3,2,1,3,1,2,1,2,1,4,2,3,3,20
4,5,3,5,5,4,4,4,3,4,4,2,3,2,4,4,3,3,3,3,35
4,5,5,2,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,51
2,1,3,3,2,2,4,3,1,3,1,2,2,3,2,3,2,1,3,4,25
4,5,5,3,3,4,5,4,5,2,4,4,4,5,5,4,5,2,4,3,37
1,3,3,2,2,1,2,2,4,3,3,3,3,3,4,1,3,1,3,1,23
3,3,3,4,3,3,4,5,4,3,5,4,3,4,5,5,3,4,2,3,40
4,3,4,3,3,4,1,5,5,2,2,2,3,5,4,4,4,3,4,4,32
5,3,5,4,5,5,4,5,3,5,5,5,5,4,5,5,5,5,5,5,44
1,2,3,1,1,1,2,4,3,2,1,1,3,1,1,4,1,3,2,1,17
3,3,1,5,5,4,4,5,3,3,5,2,3,3,1,2,3,2,2,1,30
1,1,2,3,3,3,2,2,4,3,2,2,3,3,2,3,3,3,1,2,25
2,1,3,2,3,3,4,3,4,1,4,1,4,2,3,1,4,3,4,3,28
3,3,1,2,4,1,3,2,1,2,3,3,3,3,4,5,3,4,1,3,25
1,1,5,3,4,3,2,2,3,2,1,1,2,1,1,1,3,2,1,1,23
5,3,3,3,3,5,3,3,2,5,5,5,3,3,4,2,5,4,3,4,35
2,3,2,2,2,2,1,2,4,1,2,2,2,2,1,1,2,1,2,1,21
5,4,3,5,4,4,4,4,3,5,5,3,4,5,5,5,5,5,4,5,43
1,2,4,3,1,2,2,1,1,1,2,2,2,1,2,1,2,1,2,1,20
2,4,4,2,2,3,3,3,3,3,4,3,3,4,1,3,2,1,4,3,31
4,2,3,4,4,2,5,4,3,4,4,4,3,4,5,4,3,5,3,5,35
4,5,4,3,3,3,4,3,4,5,5,4,4,4,5,3,4,4,4,3,35
2,4,2,2,3,4,2,2,1,1,2,2,2,3,3,3,2,2,1,2,27
3,4,1,3,3,3,1,2,2,3,4,3,5,3,4,2,4,2,3,4,31
5,4,3,4,2,4,5,2,5,5,4,5,3,5,4,3,5,2,4,3,38
1,1,1,2,1,2,1,2,1,1,2,3,3,2,3,1,3,1,2,2,17
1,3,3,2,3,3,1,3,2,3,2,1,2,1,2,4,3,3,2,5,23
3,4,4,3,3,2,2,3,4,3,3,3,1,3,1,3,2,4,4,4,33
1,5,2,3,1,3,5,2,1,1,2,4,2,3,4,2,2,3,3,2,26
5,5,4,5,3,4,3,5,4,4,5,3,5,3,5,5,3,4,4,5,42
4,3,5,2,3,4,4,3,2,4,3,5,2,3,4,5,4,5,3,5,36
3,2,2,3,3,5,1,4,5,4,5,3,3,5,2,3,2,3,4,3,31
1,2,2,3,1,3,1,2,2,1,2,2,1,4,2,2,1,2,1,2,17
3,5,2,2,2,3,3,1,3,4,3,4,3,4,3,2,5,2,2,2,30
2,2,3,3,3,3,2,3,4,2,4,4,4,2,4,4,3,3,1,4,27
4,2,4,4,3,2,3,2,4,2,3,4,3,4,5,2,5,4,4,4,29
1,4,1,1,3,1,2,1,1,2,2,1,3,3,1,3,2,2,3,1,20
4,5,4,2,4,2,4,4,3,2,4,2,4,5,4,3,4,4,2,2,34
1,2,1,3,2,2,2,2,2,2,2,3,3,1,3,3,1,3,2,2,21
3,1,3,3,2,1,4,4,4,4,2,2,4,4,4,3,4,3,4,2,28
3,3,4,2,2,4,4,5,4,3,2,3,4,5,3,2,4,3,4,3,33
2,3,3,4,2,3,2,3,2,3,1,4,3,1,2,2,3,1,4,1,23
5,5,5,5,2,3,5,2,3,4,3,4,4,4,4,4,4,3,4,3,35
2,2,1,3,3,2,2,2,1,1,2,2,2,3,2,2,3,1,2,3,19
1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,6
4,4,3,5,2,2,3,3,3,3,2,2,3,4,2,5,2,3,4,1,34
3,4,2,4,3,2,1,4,3,4,5,2,3,3,4,4,4,4,3,4,37
2,2,5,1,3,3,2,2,3,3,3,2,2,2,3,1,2,3,2,3,28
4,4,4,3,1,5,2,3,1,4,5,4,3,2,3,4,3,3,4,2,34
2,3,3,3,3,4,2,1,2,2,3,1,2,1,2,1,1,3,4,3,20
3,3,4,4,3,3,3,3,2,4,2,1,3,3,4,4,1,2,3,3,29
3,2,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,13
2,4,5,4,4,3,4,2,4,5,3,5,2,4,4,2,5,5,5,3,40
5,5,5,3,4,4,5,5,5,5,5,5,5,5,4,5,5,5,4,3,46
4,4,3,5,3,5,4,4,4,5,5,5,3,4,4,4,4,4,2,2,39
4,4,2,3,3,3,4,3,4,3,2,4,4,5,3,3,2,3,4,3,30
3,3,2,5,1,3,3,5,4,3,2,2,2,3,3,3,3,4,4,4,30
1,1,2,1,1,1,3,1,2,1,2,3,2,1,2,2,1,1,1,1,17
2,4,1,4,3,5,5,5,3,5,2,3,4,3,5,4,4,4,4,4,37
3,4,3,2,3,4,4,3,2,2,5,2,3,2,1,4,3,3,4,3,28
5,2,1,1,3,3,1,2,1,2,3,3,1,2,3,1,3,2,1,4,24
3,1,1,3,2,1,2,3,1,1,1,2,2,2,1,1,2,2,1,1,18
4,4,1,4,3,4,2,3,3,2,3,3,3,4,3,3,2,2,4,2,27
3,1,3,2,2,1,3,1,1,1,2,3,4,2,1,2,2,2,3,1,23
4,2,2,3,2,3,2,2,5,2,1,2,2,2,5,4,3,3,2,3,27
3,3,2,2,2,3,2,1,2,1,2,1,1,1,2,2,2,2,1,2,20
5,3,5,5,5,4,5,3,4,4,4,4,3,4,4,5,4,5,4,4,45
2,2,2,3,5,4,1,2,2,2,2,4,3,3,3,1,3,1,3,2,30
4,3,3,3,5,4,3,4,5,4,4,4,5,5,3,4,3,4,5,3,39
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,8
3,4,2,1,3,5,3,3,3,4,4,4,2,2,3,1,4,2,2,4,26
3,4,3,4,4,2,2,2,2,3,1,2,3,4,2,4,2,1,3,2,24
3,2,1,1,1,1,2,1,2,1,3,3,1,1,3,1,2,2,1,3,19
5,4,3,5,5,4,5,3,5,4,4,4,5,4,4,5,4,3,4,4,43
1,1,1,2,1,1,2,1,1,1,3,2,3,2,2,3,2,1,3,2,18
5,3,4,4,3,4,2,3,3,5,4,3,3,4,3,5,3,5,3,5,33
5,3,3,4,5,3,5,5,3,4,5,3,3,4,2,4,4,3,3,3,37
5,4,4,4,3,3,2,3,4,4,2,4,3,1,3,3,4,2,4,4,32
2,3,3,4,3,3,2,3,1,2,3,3,3,2,2,1,2,2,3,1,22
4,3,5,4,4,4,3,5,4,5,4,3,3,4,5,4,3,4,3,5,38
4,3,3,3,2,5,2,2,2,3,4,3,2,4,5,3,3,3,5,3,31
4,1,2,1,3,2,1,2,1,1,2,4,1,2,2,3,3,2,1,2,21
1,2,1,3,2,1,1,2,1,1,3,1,1,2,3,3,2,2,2,2,18
5,4,5,5,5,4,4,5,4,5,5,5,5,5,5,3,3,5,5,5,48
1,3,1,3,1,4,4,2,4,2,2,4,2,1,2,2,2,3,4,3,24
1,2,2,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,1,14
2,1,2,3,3,4,2,3,4,5,2,5,2,4,5,5,4,3,5,4,35
4,4,4,3,4,3,4,2,5,2,3,3,2,2,3,3,3,2,3,5,33
1,1,1,2,3,3,2,1,1,2,3,1,1,1,2,2,1,2,2,2,18
1,1,1,2,3,2,1,1,1,1,3,1,1,1,1,1,1,1,1,1,13
4,4,4,3,3,3,2,3,4,2,4,4,3,3,2,4,4,4,5,1,29
5,5,4,4,4,5,4,5,5,4,4,5,3,3,4,3,5,4,4,3,40
3,3,4,2,3,2,2,4,5,4,4,4,5,5,3,5,5,3,5,4,35
3,3,3,5,2,2,2,2,2,3,3,3,3,1,1,5,3,4,3,1,26
1,2,3,2,1,1,4,2,2,2,1,1,2,4,1,3,1,2,1,3,23
3,5,5,3,2,4,1,3,2,2,4,3,4,4,2,3,3,2,4,4,32
5,2,3,3,4,4,4,4,3,4,2,1,4,5,2,3,2,4,4,4,31
5,4,5,3,5,4,4,4,3,4,3,3,4,4,3,3,3,2,3,4,35
4,4,1,3,1,2,5,1,4,3,3,4,2,3,3,3,1,4,2,3,27
3,1,5,2,5,4,3,4,5,4,3,4,3,4,3,4,2,5,5,3,38
1,3,3,2,2,2,2,2,2,2,2,2,3,3,2,4,3,1,1,2,23
1,2,3,3,3,2,2,2,4,3,2,3,2,4,2,3,1,2,2,1,27
5,4,4,2,5,4,4,4,3,5,4,4,3,4,4,4,3,4,2,5,36
4,4,4,5,3,5,3,4,5,4,4,4,5,5,5,4,5,4,5,4,39
1,2,1,1,1,1,1,2,1,2,2,1,1,1,2,2,1,2,1,2,13
3,4,4,4,3,3,5,3,4,3,2,3,3,2,4,4,4,3,2,5,31
5,4,3,2,4,5,4,4,3,3,5,3,4,5,4,3,3,3,3,3,35
2,1,3,1,2,2,2,2,1,2,3,2,3,1,1,2,2,1,2,3,18
